,Wavelength,Sum,C I (6.9e-01),C II (3.1e-01),C III (8.0e-08)
5919,540.02,2.015e-05,2.015e-05,6.183e-20,8.485e-21
5920,540.07,1.004e-05,1.004e-05,2.04e-20,1.1159999999999999e-20
5921,540.12,4.921e-06,4.921e-06,0,1.444e-20
5922,540.17,2.37e-06,2.37e-06,0,1.836e-20
5923,540.22,1.122e-06,1.122e-06,0,2.2959999999999997e-20
5924,540.27,5.22e-07,5.22e-07,0,2.822e-20
5925,540.33,2.037e-07,2.037e-07,0,3.5360000000000005e-20
5926,540.38,9.124e-08,9.124e-08,0,4.189e-20
5927,540.43,4.0169999999999995e-08,4.0169999999999995e-08,0,4.8789999999999996e-20
5928,540.48,1.738e-08,1.738e-08,0,5.587999999999999e-20
5929,540.53,7.391999999999999e-09,7.391999999999999e-09,0,6.292000000000002e-20
5930,540.58,3.09e-09,3.09e-09,0,6.966000000000001e-20
5931,540.63,1.269e-09,1.269e-09,0,7.582999999999999e-20
5932,540.68,5.126e-10,5.126e-10,0,8.117000000000001e-20
5933,540.73,2.035e-10,2.035e-10,0,8.541999999999999e-20
5934,540.78,7.936999999999999e-11,7.936999999999999e-11,0,8.839e-20
5935,540.83,3.043e-11,3.043e-11,0,8.993e-20
5936,540.88,1.147e-11,1.147e-11,0,8.997e-20
5937,540.93,4.2480000000000005e-12,4.2480000000000005e-12,0,8.849e-20
5938,540.98,1.547e-12,1.547e-12,0,8.559e-20
5939,541.03,5.534e-13,5.534e-13,0,8.138999999999999e-20
5940,541.08,1.946e-13,1.946e-13,0,7.610000000000001e-20
5941,541.13,6.727999999999999e-14,6.727999999999999e-14,0,6.996e-20
5942,541.18,2.286e-14,2.286e-14,0,6.324e-20
5943,541.23,7.632999999999999e-15,7.632999999999999e-15,0,5.62e-20
5944,541.28,2.505e-15,2.505e-15,0,4.9120000000000003e-20
5945,541.33,4.22e-20,0,0,4.22e-20
5946,541.38,3.565e-20,0,0,3.565e-20
5947,541.43,2.962e-20,0,0,2.962e-20
5948,541.48,2.419e-20,0,0,2.419e-20
5949,541.53,1.943e-20,0,0,1.943e-20
5950,541.58,1.5340000000000002e-20,0,0,1.5340000000000002e-20
5951,541.63,1.1909999999999998e-20,0,0,1.1909999999999998e-20
5952,541.68,9.09e-21,0,0,9.09e-21
5953,541.73,6.822e-21,0,0,6.822e-21
5954,541.78,5.034e-21,0,0,5.034e-21
5955,541.83,3.6529999999999995e-21,0,0,3.6529999999999995e-21
5956,541.88,2.606e-21,0,0,2.606e-21
5957,541.93,1.8280000000000002e-21,0,0,1.8280000000000002e-21
5958,541.98,1.2609999999999999e-21,0,0,1.2609999999999999e-21
5959,542.03,8.549e-22,0,0,8.549e-22
5960,542.08,5.7e-22,0,0,5.7e-22
5961,542.13,3.7360000000000004e-22,0,0,3.7360000000000004e-22
5962,542.18,2.408e-22,0,0,2.408e-22
5963,542.23,1.526e-22,0,0,1.526e-22
5964,542.28,9.51e-23,0,0,9.51e-23
5965,542.33,5.825999999999999e-23,0,0,5.825999999999999e-23
5966,542.38,3.5090000000000004e-23,0,0,3.5090000000000004e-23
5967,542.43,2.0780000000000002e-23,0,0,2.0780000000000002e-23
5968,542.48,1.2099999999999999e-23,0,0,1.2099999999999999e-23
5969,542.53,6.929e-24,0,0,6.929e-24
5970,542.58,3.9e-24,0,0,3.9e-24
5971,542.63,2.1590000000000003e-24,0,0,2.1590000000000003e-24
5972,542.68,1.1750000000000002e-24,0,0,1.1750000000000002e-24
5973,542.73,6.285e-25,0,0,6.285e-25
5974,542.78,3.306e-25,0,0,3.306e-25
5975,542.83,1.71e-25,0,0,1.71e-25
5976,542.88,8.695e-26,0,0,8.695e-26
5977,542.93,4.347e-26,0,0,4.347e-26
5978,542.98,2.137e-26,0,0,2.137e-26
5979,543.03,1.0329999999999999e-26,0,0,1.0329999999999999e-26
5980,543.08,4.908e-27,0,0,4.908e-27
5981,543.13,2.2929999999999997e-27,0,0,2.2929999999999997e-27
5982,543.18,1.0529999999999999e-27,0,0,1.0529999999999999e-27
5983,543.23,4.756000000000001e-28,0,0,4.756000000000001e-28
5984,543.28,2.112e-28,0,0,2.112e-28
5985,543.33,9.219999999999999e-29,0,0,9.219999999999999e-29
5986,543.38,3.957e-29,0,0,3.957e-29
5987,543.43,1.6699999999999999e-29,0,0,1.6699999999999999e-29
5988,543.48,6.927999999999999e-30,0,0,6.927999999999999e-30
5989,543.53,2.826e-30,0,0,2.826e-30
5990,543.58,1.133e-30,0,0,1.133e-30
5991,543.63,4.468999999999999e-31,0,0,4.468999999999999e-31
5992,543.68,1.7329999999999998e-31,0,0,1.7329999999999998e-31
5993,543.73,6.602999999999999e-32,0,0,6.602999999999999e-32
5994,543.78,2.474e-32,0,0,2.474e-32
5995,543.83,9.115999999999999e-33,0,0,9.115999999999999e-33
5996,543.88,3.302e-33,0,0,3.302e-33
5997,543.93,1.176e-33,0,0,1.176e-33
5998,543.98,4.116999999999999e-34,0,0,4.116999999999999e-34
5999,544.03,1.4169999999999997e-34,0,0,1.4169999999999997e-34
6000,544.08,4.5669999999999994e-35,0,0,4.5669999999999994e-35
6001,544.13,1.265e-35,0,0,1.265e-35
6002,544.88,2.003e-35,0,0,2.003e-35
6003,544.93,5.918e-35,0,0,5.918e-35
6004,544.98,1.719e-34,0,0,1.719e-34
6005,545.03,4.913e-34,0,0,4.913e-34
6006,545.08,1.3809999999999999e-33,0,0,1.3809999999999999e-33
6007,545.13,3.817e-33,0,0,3.817e-33
6008,545.18,1.038e-32,0,0,1.038e-32
6009,545.23,2.7739999999999995e-32,0,0,2.7739999999999995e-32
6010,545.28,7.293999999999999e-32,0,0,7.293999999999999e-32
6011,545.33,1.8859999999999998e-31,0,0,1.8859999999999998e-31
6012,545.38,4.7969999999999994e-31,0,0,4.7969999999999994e-31
6013,545.43,1.2e-30,0,0,1.2e-30
6014,545.48,2.9519999999999996e-30,0,0,2.9519999999999996e-30
6015,545.53,7.142999999999999e-30,0,0,7.142999999999999e-30
6016,545.58,1.7e-29,0,0,1.7e-29
6017,545.63,3.9779999999999997e-29,0,0,3.9779999999999997e-29
6018,545.68,9.156e-29,0,0,9.156e-29
6019,545.73,2.0730000000000004e-28,0,0,2.0730000000000004e-28
6020,545.78,4.615e-28,0,0,4.615e-28
6021,545.83,1.0100000000000001e-27,0,0,1.0100000000000001e-27
6022,545.88,2.1760000000000002e-27,0,0,2.1760000000000002e-27
6023,545.93,4.609e-27,0,0,4.609e-27
6024,545.98,9.599999999999999e-27,0,0,9.599999999999999e-27
6025,546.03,1.967e-26,0,0,1.967e-26
6026,546.08,3.963e-26,0,0,3.963e-26
6027,546.13,7.852e-26,0,0,7.852e-26
6028,546.18,1.5299999999999998e-25,0,0,1.5299999999999998e-25
6029,546.23,2.933e-25,0,0,2.933e-25
6030,546.28,5.528999999999999e-25,0,0,5.528999999999999e-25
6031,546.33,1.0249999999999999e-24,0,0,1.0249999999999999e-24
6032,546.38,1.869e-24,0,0,1.869e-24
6033,546.43,3.352e-24,0,0,3.352e-24
6034,546.48,5.912000000000001e-24,0,0,5.912000000000001e-24
6035,546.53,1.0249999999999999e-23,0,0,1.0249999999999999e-23
6036,546.58,1.7489999999999998e-23,0,0,1.7489999999999998e-23
6037,546.63,2.935e-23,0,0,2.935e-23
6038,546.68,4.8439999999999997e-23,0,0,4.8439999999999997e-23
6039,546.73,7.861e-23,0,0,7.861e-23
6040,546.78,1.255e-22,0,0,1.255e-22
6041,546.83,1.97e-22,0,0,1.97e-22
6042,546.88,3.041e-22,0,0,3.041e-22
6043,546.93,4.617e-22,0,0,4.617e-22
6044,546.98,6.895e-22,0,0,6.895e-22
6045,547.03,1.013e-21,0,0,1.013e-21
6046,547.08,1.463e-21,0,0,1.463e-21
6047,547.13,2.0780000000000002e-21,0,0,2.0780000000000002e-21
6048,547.18,2.903e-21,0,0,2.903e-21
6049,547.23,3.99e-21,0,0,3.99e-21
6050,547.28,5.392e-21,0,0,5.392e-21
6051,547.33,7.167e-21,0,0,7.167e-21
6052,547.38,9.368e-21,0,0,9.368e-21
6053,547.43,1.204e-20,0,0,1.204e-20
6054,547.48,1.5230000000000002e-20,0,0,1.5230000000000002e-20
6055,547.53,1.894e-20,0,0,1.894e-20
6056,547.58,2.316e-20,0,0,2.316e-20
6057,547.63,2.7859999999999997e-20,0,0,2.7859999999999997e-20
6058,547.68,3.2960000000000004e-20,0,0,3.2960000000000004e-20
6059,547.73,3.835e-20,0,0,3.835e-20
6060,547.78,4.3879999999999997e-20,0,0,4.3879999999999997e-20
6061,547.83,4.9390000000000004e-20,0,0,4.9390000000000004e-20
6062,547.88,5.466e-20,0,0,5.466e-20
6063,547.93,5.95e-20,0,0,5.95e-20
6064,547.98,6.37e-20,0,0,6.37e-20
6065,548.03,6.707999999999999e-20,0,0,6.707999999999999e-20
6066,548.08,6.946000000000001e-20,0,0,6.946000000000001e-20
6067,548.13,7.074e-20,0,0,7.074e-20
6068,548.18,7.086e-20,0,0,7.086e-20
6069,548.23,6.981e-20,0,0,6.981e-20
6070,548.28,6.764e-20,0,0,6.764e-20
6071,548.33,6.445e-20,0,0,6.445e-20
6072,548.38,6.040000000000001e-20,0,0,6.040000000000001e-20
6073,548.43,5.567e-20,0,0,5.567e-20
6074,548.48,5.0469999999999994e-20,0,0,5.0469999999999994e-20
6075,548.53,4.4989999999999996e-20,0,0,4.4989999999999996e-20
6076,548.58,3.945e-20,0,0,3.945e-20
6077,548.63,3.4019999999999995e-20,0,0,3.4019999999999995e-20
6078,548.68,2.8849999999999995e-20,0,0,2.8849999999999995e-20
6079,548.73,2.407e-20,0,0,2.407e-20
6080,548.78,1.974e-20,0,0,1.974e-20
6081,548.83,1.5930000000000002e-20,0,0,1.5930000000000002e-20
6082,548.88,1.2640000000000001e-20,0,0,1.2640000000000001e-20
6083,548.93,9.864e-21,0,0,9.864e-21
6084,548.98,7.571e-21,0,0,7.571e-21
6085,549.03,5.715e-21,0,0,5.715e-21
6086,549.08,4.243e-21,0,0,4.243e-21
6087,549.13,3.0979999999999997e-21,0,0,3.0979999999999997e-21
6088,549.18,2.2249999999999998e-21,0,0,2.2249999999999998e-21
6089,549.23,1.5710000000000001e-21,0,0,1.5710000000000001e-21
6090,549.28,1.091e-21,0,0,1.091e-21
6091,549.33,7.456e-22,0,0,7.456e-22
6092,549.38,5.009e-22,0,0,5.009e-22
6093,549.43,3.3100000000000003e-22,0,0,3.3100000000000003e-22
6094,549.48,2.151e-22,0,0,2.151e-22
6095,549.53,1.375e-22,0,0,1.375e-22
6096,549.58,8.643e-23,0,0,8.643e-23
6097,549.63,5.343e-23,0,0,5.343e-23
6098,549.68,3.249e-23,0,0,3.249e-23
6099,549.73,1.943e-23,0,0,1.943e-23
6100,549.78,1.143e-23,0,0,1.143e-23
6101,549.83,6.6090000000000006e-24,0,0,6.6090000000000006e-24
6102,549.88,3.76e-24,0,0,3.76e-24
6103,549.93,2.1040000000000003e-24,0,0,2.1040000000000003e-24
6104,549.98,1.1579999999999998e-24,0,0,1.1579999999999998e-24
6105,550.03,6.264e-25,0,0,6.264e-25
6106,550.08,9.211e-18,9.211e-18,0,3.3339999999999997e-25
6107,550.13,2.728e-17,2.728e-17,0,1.7449999999999999e-25
6108,550.18,7.946e-17,7.946e-17,0,8.985e-26
6109,550.23,2.278e-16,2.277e-16,3.9119999999999996e-20,4.5489999999999993e-26
6110,550.28,6.422999999999999e-16,6.422000000000001e-16,1.143e-19,2.265e-26
6111,550.33,1.782e-15,1.781e-15,3.285e-19,1.11e-26
6112,550.38,4.863e-15,4.862e-15,9.288e-19,5.344e-27
6113,550.43,1.306e-14,1.305e-14,2.597e-18,2.532e-27
6114,550.48,3.449e-14,3.448e-14,7.111e-18,1.18e-27
6115,550.53,8.962e-14,8.96e-14,1.915e-17,5.405e-28
6116,550.58,2.291e-13,2.291e-13,5.0760000000000004e-17,2.4359999999999996e-28
6117,550.63,5.763e-13,5.762e-13,1.3240000000000002e-16,1.08e-28
6118,550.68,1.426e-12,1.426e-12,3.395e-16,4.706e-29
6119,550.73,3.4719999999999997e-12,3.4710000000000005e-12,8.568999999999999e-16,2.0179999999999998e-29
6120,550.78,8.316e-12,8.312999999999998e-12,2.1280000000000003e-15,8.507e-30
6121,550.83,1.9589999999999997e-11,1.9589999999999997e-11,5.198e-15,3.528e-30
6122,550.88,4.542e-11,4.541e-11,1.249e-14,1.439e-30
6123,550.93,1.036e-10,1.036e-10,2.955e-14,5.7709999999999995e-31
6124,550.98,2.324e-10,2.3230000000000001e-10,6.873999999999999e-14,2.276e-31
6125,551.03,5.13e-10,5.129e-10,1.574e-13,8.832e-32
6126,551.08,1.114e-09,1.114e-09,3.544e-13,3.3699999999999997e-32
6127,551.13,2.38e-09,2.38e-09,7.853e-13,1.265e-32
6128,551.18,5.002999999999999e-09,5.0009999999999996e-09,1.7119999999999998e-12,4.6679999999999994e-33
6129,551.23,1.0349999999999998e-08,1.034e-08,3.672e-12,1.694e-33
6130,551.28,2.105e-08,2.1040000000000002e-08,7.749999999999999e-12,6.048999999999999e-34
6131,551.33,4.213e-08,4.2110000000000005e-08,1.609e-11,2.1240000000000002e-34
6132,551.38,8.296e-08,8.292999999999999e-08,3.288e-11,7.334e-35
6133,551.43,1.607e-07,1.607e-07,6.609e-11,2.491e-35
6134,551.48,3.064e-07,3.0620000000000003e-07,1.3069999999999997e-10,8.320000000000001e-36
6135,551.53,5.745000000000001e-07,5.743e-07,2.544e-10,0
6136,551.58,1.06e-06,1.06e-06,4.871e-10,0
6137,551.63,1.924e-06,1.923e-06,9.176000000000001e-10,0
6138,551.68,3.437e-06,3.435e-06,1.701e-09,0
6139,551.73,6.039e-06,6.036e-06,3.103e-09,0
6140,551.78,1.044e-05,1.044e-05,5.568e-09,0
6141,551.83,1.777e-05,1.776e-05,9.834e-09,0
6142,551.88,2.974e-05,2.973e-05,1.709e-08,0
6143,551.93,4.9e-05,4.897e-05,2.9219999999999996e-08,0
6144,551.98,7.944e-05,7.939e-05,4.9160000000000005e-08,0
6145,552.03,0.00012670000000000002,0.00012670000000000002,8.14e-08,0
6146,552.08,0.000199,0.0001989,1.326e-07,0
6147,552.13,0.0003077,0.0003075,2.126e-07,0
6148,552.18,0.00046819999999999994,0.00046789999999999993,3.3549999999999995e-07,0
6149,552.23,0.0007016,0.0007011,5.209000000000001e-07,0
6150,552.28,0.001035,0.001035,7.958e-07,0
6151,552.33,0.001505,0.001504,1.197e-06,0
6152,552.38,0.002156,0.002154,1.7709999999999999e-06,0
6153,552.43,0.003043,0.003041,2.5789999999999998e-06,0
6154,552.48,0.004236,0.004232,3.697e-06,0
6155,552.53,0.005816,0.005811,5.215e-06,0
6156,552.58,0.007883,0.007876000000000001,7.242e-06,0
6157,552.63,0.01055,0.01054,9.897e-06,0
6158,552.68,0.01396,0.01395,1.331e-05,0
6159,552.73,0.018269999999999998,0.01825,1.763e-05,0
6160,552.78,0.02367,0.02365,2.297e-05,0
6161,552.83,0.0304,0.030369999999999998,2.947e-05,0
6162,552.88,0.03872,0.03868,3.722e-05,0
6163,552.93,0.04898,0.04893,4.628e-05,0
6164,552.98,0.06157000000000001,0.06151,5.664e-05,0
6165,553.03,0.07699,0.07692,6.825e-05,0
6166,553.08,0.09582,0.09573999999999999,8.097e-05,0
6167,553.13,0.1188,0.1187,9.458e-05,0
6168,553.18,0.1466,0.1465,0.0001088,0
6169,553.23,0.1803,0.1802,0.00012319999999999999,0
6170,553.28,0.2208,0.2206,0.00013730000000000003,0
6171,553.33,0.2691,0.269,0.0001508,0
6172,553.38,0.3264,0.3262,0.00016299999999999998,0
6173,553.43,0.3936,0.3934,0.0001736,0
6174,553.48,0.4717,0.4716,0.000182,0
6175,553.53,0.5616,0.5614,0.000188,0
6176,553.58,0.6639,0.6637,0.00019119999999999999,0
6177,553.63,0.7789,0.7787,0.0001915,0
6178,553.68,0.9071,0.9069,0.0001889,0
6179,553.73,1.0490000000000002,1.048,0.0001836,0
6180,553.78,1.203,1.203,0.0001757,0
6181,553.83,1.3719999999999999,1.3719999999999999,0.0001657,0
6182,553.88,1.554,1.554,0.00015390000000000003,0
6183,553.93,1.751,1.751,0.0001408,0
6184,553.98,1.964,1.964,0.00012690000000000002,0
6185,554.03,2.194,2.194,0.00011259999999999999,0
6186,554.08,2.445,2.445,9.848e-05,0
6187,554.13,2.719,2.719,8.483e-05,0
6188,554.18,3.02,3.02,7.199e-05,0
6189,554.23,3.352,3.352,6.018e-05,0
6190,554.28,3.719,3.719,4.955e-05,0
6191,554.33,4.125,4.125,4.02e-05,0
6192,554.38,4.573,4.573,3.212e-05,0
6193,554.43,5.063,5.063,2.528e-05,0
6194,554.48,5.596,5.596,1.96e-05,0
6195,554.53,6.167000000000001,6.166,1.497e-05,0
6196,554.58,6.769,6.769,1.126e-05,0
6197,554.63,7.394,7.394,8.347e-06,0
6198,554.68,8.026,8.026,6.092e-06,0
6199,554.73,8.65,8.65,4.379e-06,0
6200,554.78,9.245,9.245,3.1e-06,0
6201,554.83,9.79,9.79,2.162e-06,0
6202,554.88,10.26,10.26,1.4840000000000001e-06,0
6203,554.93,10.64,10.64,1.004e-06,0
6204,554.98,10.91,10.91,6.684e-07,0
6205,555.03,11.04,11.04,4.383e-07,0
6206,555.08,11.04,11.04,2.8300000000000003e-07,0
6207,555.13,10.89,10.89,1.799e-07,0
6208,555.18,10.6,10.6,1.126e-07,0
6209,555.23,10.17,10.17,6.943e-08,0
6210,555.28,9.624,9.624,4.213999999999999e-08,0
6211,555.33,8.974,8.974,2.517e-08,0
6212,555.38,8.246,8.246,1.4809999999999998e-08,0
6213,555.43,7.465,7.465,8.574000000000001e-09,0
6214,555.48,6.657,6.657,4.887e-09,0
6215,555.53,5.846,5.846,2.742e-09,0
6216,555.58,5.056,5.056,1.515e-09,0
6217,555.63,4.306,4.306,8.235000000000001e-10,0
6218,555.68,3.61,3.61,4.407e-10,0
6219,555.73,2.98,2.98,2.3209999999999998e-10,0
6220,555.78,2.421,2.421,1.204e-10,0
6221,555.83,1.9369999999999998,1.9369999999999998,6.141e-11,0
6222,555.88,1.525,1.525,3.084e-11,0
6223,555.93,1.182,1.182,1.524e-11,0
6224,555.98,0.9014,0.9014,7.415e-12,0
6225,556.03,0.6767,0.6767,3.5499999999999996e-12,0
6226,556.08,0.5,0.5,1.672e-12,0
6227,556.13,0.3636,0.3636,7.753e-13,0
6228,556.18,0.2602,0.2602,3.537e-13,0
6229,556.23,0.1832,0.1832,1.588e-13,0
6230,556.28,0.127,0.127,7.017e-14,0
6231,556.33,0.08661,0.08661,3.051e-14,0
6232,556.38,0.058129999999999994,0.058129999999999994,1.305e-14,0
6233,556.43,0.03839,0.03839,5.494e-15,0
6234,556.48,0.02495,0.02495,2.2760000000000003e-15,0
6235,556.53,0.01596,0.01596,9.277e-16,0
6236,556.58,0.01004,0.01004,3.721e-16,0
6237,556.63,0.006221,0.006221,1.4680000000000001e-16,0
6238,556.68,0.0037909999999999997,0.0037909999999999997,5.702e-17,0
6239,556.73,0.002274,0.002274,2.1790000000000002e-17,0
6240,556.78,0.001342,0.001342,8.190999999999999e-18,0
6241,556.83,0.0007792999999999999,0.0007792999999999999,3.03e-18,0
6242,556.88,0.00044530000000000004,0.00044530000000000004,1.103e-18,0
6243,556.93,0.0002504,0.0002504,3.882e-19,0
6244,556.98,0.0001385,0.0001385,1.369e-19,0
6245,557.03,7.543e-05,7.543e-05,4.7530000000000003e-20,0
6246,557.08,4.041e-05,4.041e-05,1.6230000000000003e-20,0
6247,557.13,2.131e-05,2.131e-05,0,0
6248,557.18,1.105e-05,1.105e-05,0,0
6249,557.23,5.642e-06,5.642e-06,0,0
6250,557.28,2.834e-06,2.834e-06,0,0
6251,557.33,1.401e-06,1.401e-06,0,0
6252,557.38,6.812999999999999e-07,6.812999999999999e-07,0,0
6253,557.43,3.261e-07,3.261e-07,0,0
6254,557.48,1.536e-07,1.536e-07,0,0
6255,557.53,7.117000000000001e-08,7.117000000000001e-08,0,0
6256,557.58,3.246000000000001e-08,3.246000000000001e-08,0,0
6257,557.63,1.46e-08,1.46e-08,0,0
6258,557.68,6.5159999999999994e-09,6.5159999999999994e-09,0,0
6259,557.73,2.998e-09,2.998e-09,0,0
6260,557.78,1.667e-09,1.667e-09,0,0
6261,557.83,1.5720000000000002e-09,1.5720000000000002e-09,0,0
6262,557.88,2.5919999999999997e-09,2.5919999999999997e-09,0,0
6263,557.93,5.312e-09,5.312e-09,0,0
6264,557.98,1.131e-08,1.131e-08,0,0
6265,558.03,2.397e-08,2.397e-08,0,0
6266,558.08,5.007e-08,5.007e-08,0,0
6267,558.13,1.0300000000000001e-07,1.0300000000000001e-07,0,0
6268,558.18,2.0850000000000002e-07,2.0850000000000002e-07,0,0
6269,558.23,4.155e-07,4.155e-07,0,0
6270,558.28,8.148e-07,8.148e-07,0,0
6271,558.33,1.573e-06,1.573e-06,0,0
6272,558.38,2.988e-06,2.988e-06,0,0
6273,558.43,5.586e-06,5.586e-06,0,0
6274,558.48,1.028e-05,1.028e-05,0,0
6275,558.53,1.862e-05,1.862e-05,0,0
6276,558.58,3.318e-05,3.318e-05,0,0
6277,558.63,5.821e-05,5.821e-05,0,0
6278,558.68,0.00010049999999999999,0.00010049999999999999,0,0
6279,558.73,0.00017080000000000003,0.00017080000000000003,0,0
6280,558.78,0.00028560000000000006,0.00028560000000000006,0,0
6281,558.83,0.0004702,0.0004702,0,0
6282,558.88,0.0007617000000000001,0.0007617000000000001,0,0
6283,558.93,0.001214,0.001214,0,0
6284,558.98,0.001906,0.001906,0,0
6285,559.03,0.002944,0.002944,0,0
6286,559.08,0.004475,0.004475,0,0
6287,559.13,0.006693999999999999,0.006693999999999999,0,0
6288,559.18,0.009857,0.009857,0,0
6289,559.23,0.014280000000000001,0.014280000000000001,0,0
6290,559.28,0.02037,0.02037,0,0
6291,559.33,0.0286,0.0286,0,0
6292,559.38,0.03951,0.03951,0,0
6293,559.43,0.05372999999999999,0.05372999999999999,0,0
6294,559.48,0.0719,0.0719,0,0
6295,559.53,0.09471,0.09471,0,0
6296,559.58,0.1228,0.1228,0,0
6297,559.63,0.1566,0.1566,0,0
6298,559.68,0.1967,0.1967,0,0
6299,559.73,0.2431,0.2431,0,0
6300,559.78,0.2957,0.2957,0,0
6301,559.83,0.3541,0.3541,0,0
6302,559.88,0.4172,0.4172,0,0
6303,559.93,0.4839,0.4839,0,0
6304,559.98,0.5524,0.5524,0,0
6305,560.03,0.6207,0.6207,0,0
6306,560.08,0.6865,0.6865,0,0
6307,560.13,0.7475,0.7475,0,0
6308,560.18,0.8013,0.8013,0,0
6309,560.23,0.8457,0.8457,0,0
6310,560.28,0.8791,0.8791,0,0
6311,560.33,0.9001,0.9001,0,0
6312,560.38,0.9083,0.9083,0,0
6313,560.43,0.9036,0.9036,0,0
6314,560.48,0.8869,0.8869,0,0
6315,560.53,0.8599,0.8599,0,0
6316,560.58,0.8245,0.8245,0,0
6317,560.63,0.7835,0.7835,0,0
6318,560.68,0.7395,0.7395,7.197e-20,0
6319,560.73,0.6957,0.6957,2.059e-19,0
6320,560.78,0.6547,0.6547,5.801e-19,0
6321,560.83,0.619,0.619,1.609e-18,0
6322,560.88,0.5907,0.5907,4.391000000000001e-18,0
6323,560.93,0.5711,0.5711,1.1799999999999999e-17,0
6324,560.98,0.561,0.561,3.121e-17,0
6325,561.03,0.5603,0.5603,8.128e-17,0
6326,561.08,0.5684,0.5684,2.0840000000000002e-16,0
6327,561.13,0.5839,0.5839,5.257999999999999e-16,0
6328,561.18,0.6051,0.6051,1.3060000000000001e-15,0
6329,561.23,0.6296,0.6296,3.1940000000000002e-15,0
6330,561.28,0.6551,0.6551,7.689e-15,0
6331,561.33,0.6791,0.6791,1.822e-14,0
6332,561.38,0.6994,0.6994,4.251e-14,0
6333,561.43,0.7137,0.7137,9.761e-14,0
6334,561.48,0.7204,0.7204,2.207e-13,0
6335,561.53,0.7185,0.7185,4.911e-13,0
6336,561.58,0.7073,0.7073,1.0759999999999999e-12,0
6337,561.63,0.6868,0.6868,2.32e-12,0
6338,561.68,0.6575,0.6575,4.925e-12,0
6339,561.73,0.6204,0.6204,1.0289999999999999e-11,0
6340,561.78,0.5769,0.5769,2.117e-11,0
6341,561.83,0.5285,0.5285,4.288e-11,0
6342,561.88,0.4769,0.4769,8.546999999999999e-11,0
6343,561.93,0.424,0.424,1.677e-10,0
6344,561.98,0.3712,0.3712,3.2399999999999997e-10,0
6345,562.03,0.3202,0.3202,6.162e-10,0
6346,562.08,0.272,0.272,1.154e-09,0
6347,562.13,0.2277,0.2277,2.1260000000000003e-09,0
6348,562.18,0.1876,0.1876,3.857e-09,0
6349,562.23,0.1523,0.1523,6.887999999999999e-09,0
6350,562.28,0.1218,0.1218,1.2109999999999999e-08,0
6351,562.33,0.09595,0.09595,2.096e-08,0
6352,562.38,0.07443999999999999,0.07443999999999999,3.5699999999999995e-08,0
6353,562.43,0.056889999999999996,0.056889999999999996,5.987999999999999e-08,0
6354,562.48,0.04282,0.04282,9.886000000000001e-08,0
6355,562.53,0.03175,0.03175,1.607e-07,0
6356,562.58,0.023180000000000003,0.023180000000000003,2.571e-07,0
6357,562.63,0.01668,0.01668,4.0490000000000003e-07,0
6358,562.68,0.01182,0.01182,6.278e-07,0
6359,562.73,0.008246,0.008245,9.582e-07,0
6360,562.78,0.0056689999999999996,0.005668,1.44e-06,0
6361,562.83,0.0038399999999999997,0.0038380000000000003,2.13e-06,0
6362,562.88,0.002562,0.002559,3.101e-06,0
6363,562.93,0.001686,0.0016809999999999998,4.446e-06,0
6364,562.98,0.001094,0.001088,6.2760000000000006e-06,0
6365,563.03,0.0007019999999999999,0.0006932,8.72e-06,0
6366,563.08,0.0004471,0.0004351,1.193e-05,0
6367,563.13,0.00028510000000000005,0.000269,1.607e-05,0
6368,563.18,0.0001851,0.00016380000000000002,2.131e-05,0
6369,563.23,0.0001261,9.825e-05,2.784e-05,0
6370,563.28,9.384e-05,5.804e-05,3.58e-05,0
6371,563.33,7.911e-05,3.376e-05,4.535e-05,0
6372,563.38,7.592e-05,1.935e-05,5.658e-05,0
6373,563.43,8.045e-05,1.092e-05,6.954e-05,0
6374,563.48,9.028e-05,6.067999999999999e-06,8.421e-05,0
6375,563.53,0.0001038,3.321e-06,0.00010049999999999999,0
6376,563.58,0.00012009999999999998,1.79e-06,0.0001183,0
