,Wavelength,Sum,B I (2.9e-01),B II (7.1e-01),B III (9.5e-07)
2640,416.43,6.144e-05,6.131e-05,1.349e-07,0
2641,416.48,0.00014240000000000002,0.00014230000000000002,7.805e-08,0
2642,416.53,0.0003212,0.0003212,4.396e-08,0
2643,416.58,0.0007046,0.0007046,2.41e-08,0
2644,416.63,0.0015019999999999999,0.0015019999999999999,1.286e-08,0
2645,416.68,0.003114,0.003114,6.682e-09,0
2646,416.73,0.0062759999999999995,0.0062759999999999995,3.377e-09,0
2647,416.78,0.01229,0.01229,1.661e-09,0
2648,416.84,0.02655,0.02655,6.837e-10,0
2649,416.89,0.04888,0.04888,3.165e-10,0
2650,416.94,0.08751,0.08751,1.426e-10,0
2651,416.99,0.1523,0.1523,6.246e-11,0
2652,417.04,0.2579,0.2579,2.6620000000000004e-11,0
2653,417.09,0.4245,0.4245,1.103e-11,0
2654,417.14,0.6795,0.6795,4.448999999999999e-12,0
2655,417.19,1.058,1.058,1.7549999999999999e-12,0
2656,417.24,1.6019999999999999,1.6019999999999999,7.085e-13,0
2657,417.29,2.359,2.359,4.021e-13,0
2658,417.34,3.3810000000000002,3.3810000000000002,6.222e-13,0
2659,417.39,4.712,4.712,1.806e-12,0
2660,417.44,6.391,6.391,5.748999999999999e-12,0
2661,417.49,8.434,8.434,1.804e-11,0
2662,417.54,10.83,10.83,5.509e-11,0
2663,417.59,13.54,13.54,1.6359999999999998e-10,0
2664,417.64,16.47,16.47,4.721000000000001e-10,0
2665,417.69,19.51,19.51,1.324e-09,0
2666,417.74,22.49,22.49,3.6109999999999996e-09,0
2667,417.79,25.25,25.25,9.569999999999999e-09,0
2668,417.84,27.6,27.6,2.465e-08,0
2669,417.89,29.39,29.39,6.172e-08,0
2670,417.94,30.48,30.48,1.502e-07,0
2671,417.99,30.79,30.79,3.553e-07,0
2672,418.04,30.3,30.3,8.169e-07,0
2673,418.09,29.06,29.06,1.826e-06,0
2674,418.14,27.15,27.15,3.966e-06,0
2675,418.19,24.72,24.72,8.373e-06,0
2676,418.24,21.93,21.93,1.718e-05,0
2677,418.29,18.96,18.96,3.427e-05,0
2678,418.34,15.98,15.98,6.645e-05,0
2679,418.39,13.12,13.12,0.0001252,0
2680,418.44,10.5,10.5,0.0002294,0
2681,418.49,8.189,8.189,0.00040839999999999995,0
2682,418.54,6.225,6.224,0.0007067,0
2683,418.59,4.611000000000001,4.61,0.001189,0
2684,418.64,3.3289999999999997,3.327,0.001943,0
2685,418.69,2.343,2.34,0.003088,0
2686,418.74,1.608,1.6030000000000002,0.00477,0
2687,418.79,1.077,1.07,0.007161,0
2688,418.84,0.7059,0.6955,0.01045,0
2689,418.89,0.4552,0.4404,0.014819999999999998,0
2690,418.94,0.292,0.2715,0.02043,0
2691,418.99,0.1904,0.163,0.02738,0
2692,419.04,0.131,0.09531,0.035660000000000004,0
2693,419.09,0.09938999999999999,0.05424,0.04515,0
2694,419.14,0.08561,0.03005,0.055560000000000005,0
2695,419.19,0.08265,0.0162,0.06645,0
2696,419.24,0.08575,0.008503,0.07725,0
2697,419.29,0.09162999999999999,0.004342,0.08728999999999999,0
2698,419.34,0.09802999999999999,0.002157,0.09587000000000001,0
2699,419.39,0.1034,0.0010429999999999999,0.1023,0
2700,419.44,0.1067,0.0004905,0.1062,0
2701,419.49,0.1073,0.00022440000000000003,0.1071,0
2702,419.54,0.1051,9.985e-05,0.105,0
2703,419.59,0.1001,4.322e-05,0.1,0
2704,419.64,0.09267,1.819e-05,0.09265,0
2705,419.69,0.08342000000000001,7.446e-06,0.08341,0
2706,419.74,0.07297999999999999,2.964e-06,0.07297999999999999,0
2707,419.79,0.06207000000000001,1.147e-06,0.06207000000000001,0
2708,419.84,0.05131,4.318e-07,0.05131,0
2709,419.89,0.04123,1.58e-07,0.04123,0
2710,419.94,0.0322,5.622000000000001e-08,0.0322,0
2711,419.99,0.02444,1.9450000000000002e-08,0.02444,0
2712,420.04,0.01803,6.539000000000001e-09,0.01803,0
2713,420.09,0.01293,2.138e-09,0.01293,0
2714,420.14,0.009015,6.794000000000001e-10,0.009015,0
2715,420.19,0.006108,2.0990000000000002e-10,0.006108,0
2716,420.24,0.0040219999999999995,6.303e-11,0.0040219999999999995,0
2717,420.29,0.002575,1.84e-11,0.002575,0
2718,420.34,0.001602,5.222e-12,0.001602,0
2719,420.39,0.0009687999999999999,1.4400000000000001e-12,0.0009687999999999999,0
2720,420.44,0.0005694,3.858e-13,0.0005694,0
2721,420.49,0.0003253,9.965e-14,0.0003253,0
2722,420.54,0.0001807,2.527e-14,0.0001807,0
2723,420.59,9.752e-05,6.2270000000000004e-15,9.752e-05,0
2724,420.64,5.116e-05,8.195999999999999e-16,5.116e-05,0
2725,420.69,2.609e-05,0,2.609e-05,0
2726,420.74,1.293e-05,0,1.293e-05,0
2727,420.79,6.231e-06,0,6.231e-06,0
2728,420.84,2.9180000000000003e-06,0,2.9180000000000003e-06,0
2729,420.89,1.328e-06,0,1.328e-06,0
2730,420.94,5.875e-07,0,5.875e-07,0
2731,420.99,2.527e-07,0,2.527e-07,0
2732,421.04,1.056e-07,0,1.056e-07,0
2733,421.09,4.29e-08,0,4.29e-08,0
2734,421.14,1.6939999999999998e-08,0,1.6939999999999998e-08,0
2735,421.19,6.502e-09,0,6.502e-09,0
2736,421.24,2.426e-09,0,2.426e-09,0
2737,421.29,8.795999999999999e-10,0,8.795999999999999e-10,0
2738,421.34,3.1e-10,0,3.1e-10,0
2739,421.39,1.062e-10,0,1.062e-10,0
2740,421.44,3.5369999999999997e-11,0,3.5369999999999997e-11,0
2741,421.49,1.145e-11,0,1.145e-11,0
2742,421.54,3.601e-12,0,3.601e-12,0
2743,421.59,1.1009999999999999e-12,0,1.1009999999999999e-12,0
2744,421.64,3.272e-13,0,3.272e-13,0
2745,421.69,9.452999999999999e-14,0,9.452999999999999e-14,0
2746,421.74,2.6539999999999997e-14,0,2.6539999999999997e-14,1.634e-28
2747,421.79,7.244e-15,0,7.244e-15,8.908e-28
2748,421.84,1.922e-15,0,1.922e-15,3.649e-27
2749,421.89,4.955e-16,0,4.955e-16,1.424e-26
2750,421.94,1.242e-16,0,1.242e-16,5.407e-26
2751,421.99,3.025e-17,0,3.025e-17,1.997e-25
2752,422.04,7.177e-25,0,0,7.177e-25
2753,422.09,2.5089999999999997e-24,0,0,2.5089999999999997e-24
2754,422.14,8.532e-24,0,0,8.532e-24
2755,422.19,2.823e-23,0,0,2.823e-23
2756,422.24,9.086e-23,0,0,9.086e-23
2757,422.29,2.845e-22,0,0,2.845e-22
2758,422.34,8.668e-22,0,0,8.668e-22
2759,422.39,2.569e-21,0,0,2.569e-21
2760,422.44,7.406000000000001e-21,0,0,7.406000000000001e-21
2761,422.49,2.077e-20,0,0,2.077e-20
2762,422.54,5.669e-20,0,0,5.669e-20
2763,422.59,1.5050000000000001e-19,0,0,1.5050000000000001e-19
2764,422.64,3.887e-19,0,0,3.887e-19
2765,422.69,9.767e-19,0,0,9.767e-19
2766,422.74,2.3880000000000003e-18,0,0,2.3880000000000003e-18
2767,422.79,5.679e-18,0,0,5.679e-18
2768,422.84,1.314e-17,0,0,1.314e-17
2769,422.89,2.958e-17,0,0,2.958e-17
2770,422.94,6.477e-17,0,0,6.477e-17
2771,422.99,1.38e-16,0,0,1.38e-16
2772,423.04,2.861e-16,0,0,2.861e-16
2773,423.09,5.769e-16,0,0,5.769e-16
2774,423.14,1.132e-15,0,0,1.132e-15
2775,423.19,2.16e-15,0,0,2.16e-15
2776,423.24,4.012e-15,0,0,4.012e-15
2777,423.29,7.248000000000001e-15,0,0,7.248000000000001e-15
2778,423.34,1.2740000000000001e-14,0,0,1.2740000000000001e-14
2779,423.39,2.178e-14,0,0,2.178e-14
2780,423.44,3.624e-14,0,0,3.624e-14
2781,423.49,5.866e-14,0,0,5.866e-14
2782,423.54,9.237e-14,0,0,9.237e-14
2783,423.59,1.415e-13,0,0,1.415e-13
2784,423.64,2.109e-13,0,0,2.109e-13
2785,423.69,3.058e-13,0,0,3.058e-13
2786,423.74,4.314e-13,0,0,4.314e-13
2787,423.79,5.922e-13,0,0,5.922e-13
2788,423.84,7.907e-13,0,0,7.907e-13
2789,423.89,1.0270000000000002e-12,0,0,1.0270000000000002e-12
2790,423.94,1.2980000000000001e-12,0,0,1.2980000000000001e-12
2791,423.99,1.5959999999999997e-12,0,0,1.5959999999999997e-12
2792,424.04,1.909e-12,0,0,1.909e-12
2793,424.09,2.222e-12,0,0,2.222e-12
2794,424.14,2.5159999999999998e-12,0,0,2.5159999999999998e-12
2795,424.19,2.7710000000000002e-12,0,0,2.7710000000000002e-12
2796,424.24,2.97e-12,0,0,2.97e-12
2797,424.29,3.0959999999999997e-12,0,0,3.0959999999999997e-12
2798,424.34,3.14e-12,0,0,3.14e-12
2799,424.39,3.0980000000000003e-12,0,0,3.0980000000000003e-12
2800,424.44,2.9739999999999996e-12,0,0,2.9739999999999996e-12
2801,424.49,2.7779999999999997e-12,0,0,2.7779999999999997e-12
2802,424.54,2.524e-12,0,0,2.524e-12
2803,424.59,2.23e-12,0,0,2.23e-12
2804,424.64,1.918e-12,0,0,1.918e-12
2805,424.69,1.604e-12,0,0,1.604e-12
2806,424.74,1.306e-12,0,0,1.306e-12
2807,424.79,1.034e-12,0,0,1.034e-12
2808,424.84,7.962e-13,0,0,7.962e-13
2809,424.89,5.966e-13,0,0,5.966e-13
2810,424.94,4.348e-13,0,0,4.348e-13
2811,424.99,3.084e-13,0,0,3.084e-13
2812,425.04,2.127e-13,0,0,2.127e-13
2813,425.09,1.428e-13,0,0,1.428e-13
2814,425.14,9.32e-14,0,0,9.32e-14
2815,425.19,5.919e-14,0,0,5.919e-14
2816,425.24,3.6569999999999996e-14,0,0,3.6569999999999996e-14
2817,425.29,2.198e-14,0,0,2.198e-14
2818,425.34,1.285e-14,0,0,1.285e-14
2819,425.39,7.31e-15,0,0,7.31e-15
2820,425.44,4.045e-15,0,0,4.045e-15
2821,425.49,2.177e-15,0,0,2.177e-15
2822,425.54,1.14e-15,0,0,1.14e-15
2823,425.59,5.806e-16,0,0,5.806e-16
2824,425.64,2.8769999999999997e-16,0,0,2.8769999999999997e-16
2825,425.69,1.387e-16,0,0,1.387e-16
2826,425.74,6.502e-17,0,0,6.502e-17
2827,425.79,2.966e-17,0,0,2.966e-17
2828,425.84,1.316e-17,0,0,1.316e-17
2829,425.89,5.6800000000000006e-18,0,0,5.6800000000000006e-18
2830,425.94,2.385e-18,0,0,2.385e-18
2831,425.99,9.74e-19,0,0,9.74e-19
2832,426.04,3.8700000000000004e-19,0,0,3.8700000000000004e-19
2833,426.09,1.495e-19,0,0,1.495e-19
2834,426.14,5.622000000000001e-20,0,0,5.622000000000001e-20
2835,426.19,2.056e-20,0,0,2.056e-20
2836,426.24,7.313e-21,0,0,7.313e-21
2837,426.29,2.531e-21,0,0,2.531e-21
2838,426.34,8.518e-22,0,0,8.518e-22
2839,426.39,2.7889999999999997e-22,0,0,2.7889999999999997e-22
2840,426.44,8.881999999999999e-23,0,0,8.881999999999999e-23
2841,426.49,2.752e-23,0,0,2.752e-23
2842,426.54,8.292000000000001e-24,0,0,8.292000000000001e-24
2843,426.59,2.431e-24,0,0,2.431e-24
2844,426.64,6.931000000000001e-25,0,0,6.931000000000001e-25
2845,426.69,1.9220000000000003e-25,0,0,1.9220000000000003e-25
2846,426.74,5.186000000000001e-26,0,0,5.186000000000001e-26
2847,426.79,1.361e-26,0,0,1.361e-26
2848,426.84,3.474e-27,0,0,3.474e-27
2849,426.89,7.9329999999999985e-28,0,0,7.9329999999999985e-28
2850,426.94,2.48e-29,0,0,2.48e-29
2851,444.49,5.588999999999999e-18,0,5.588999999999999e-18,0
2852,444.54,5.917e-17,0,5.917e-17,0
2853,444.59,2.5950000000000003e-16,0,2.5950000000000003e-16,0
2854,444.64,9.564999999999999e-16,0,9.564999999999999e-16,0
2855,444.69,3.439e-15,0,3.439e-15,0
2856,444.74,1.206e-14,0,1.206e-14,0
2857,444.79,4.127e-14,0,4.127e-14,0
2858,444.84,1.378e-13,0,1.378e-13,0
2859,444.89,4.486e-13,0,4.486e-13,0
2860,444.94,1.4249999999999999e-12,0,1.4249999999999999e-12,0
2861,444.99,4.415e-12,0,4.415e-12,0
2862,445.04,1.3350000000000001e-11,0,1.3350000000000001e-11,0
2863,445.09,3.936e-11,0,3.936e-11,0
2864,445.14,1.1320000000000001e-10,0,1.1320000000000001e-10,0
2865,445.19,3.1780000000000003e-10,0,3.1780000000000003e-10,0
2866,445.24,8.702e-10,0,8.702e-10,0
2867,445.29,2.324e-09,0,2.324e-09,0
2868,445.34,6.057e-09,0,6.057e-09,0
2869,445.39,1.54e-08,0,1.54e-08,0
2870,445.44,3.819e-08,0,3.819e-08,0
2871,445.49,9.240000000000001e-08,0,9.240000000000001e-08,0
2872,445.54,2.1809999999999997e-07,0,2.1809999999999997e-07,0
2873,445.59,5.022999999999999e-07,0,5.022999999999999e-07,0
2874,445.64,1.1290000000000001e-06,0,1.1290000000000001e-06,0
2875,445.69,2.474e-06,0,2.474e-06,0
2876,445.74,5.29e-06,0,5.29e-06,0
2877,445.79,1.104e-05,0,1.104e-05,0
2878,445.84,2.246e-05,0,2.246e-05,0
2879,445.89,4.461e-05,0,4.461e-05,0
2880,445.94,8.642e-05,0,8.642e-05,0
2881,445.99,0.0001633,0,0.0001633,0
2882,446.04,0.0003012,0,0.0003012,0
2883,446.09,0.0005419,0,0.0005419,0
2884,446.14,0.0009513,0,0.0009513,0
2885,446.19,0.001629,0,0.001629,0
2886,446.24,0.002722,0,0.002722,0
2887,446.29,0.004438,0,0.004438,0
2888,446.34,0.007058,0,0.007058,0
2889,446.39,0.01095,0,0.01095,0
2890,446.44,0.01658,0,0.01658,0
2891,446.49,0.02449,0,0.02449,0
2892,446.54,0.0353,0,0.0353,0
2893,446.59,0.04963,0,0.04963,0
2894,446.64,0.06809,0,0.06809,0
2895,446.69,0.09114,0,0.09114,0
2896,446.74,0.119,0,0.119,0
2897,446.79,0.1516,0,0.1516,0
2898,446.84,0.1885,0,0.1885,0
2899,446.89,0.2287,0,0.2287,0
2900,446.94,0.2706,0,0.2706,0
2901,446.99,0.3124,0,0.3124,0
2902,447.04,0.3519,0,0.3519,0
2903,447.09,0.3868,0,0.3868,0
2904,447.14,0.4148,0,0.4148,0
2905,447.19,0.4339,0,0.4339,0
2906,447.24,0.443,0,0.443,0
2907,447.29,0.4412,0,0.4412,0
2908,447.34,0.4287,0,0.4287,0
2909,447.39,0.4064,0,0.4064,0
2910,447.44,0.3759,0,0.3759,0
2911,447.49,0.3392,0,0.3392,0
2912,447.54,0.2987,0,0.2987,0
2913,447.59,0.2566,0,0.2566,0
2914,447.64,0.215,0,0.215,0
2915,447.7,0.1684,0,0.1684,0
2916,447.75,0.1337,0,0.1337,0
2917,447.8,0.1035,0,0.1035,0
2918,447.85,0.07822,0,0.07822,0
2919,447.9,0.057670000000000006,0,0.057670000000000006,0
2920,447.95,0.04147,0,0.04147,0
2921,448.0,0.0291,0,0.0291,0
2922,448.05,0.01992,0,0.01992,0
2923,448.1,0.013309999999999999,0,0.013309999999999999,0
2924,448.15,0.00867,0,0.00867,0
2925,448.2,0.005511,0,0.005511,0
2926,448.25,0.003418,0,0.003418,0
2927,448.3,0.002068,0,0.002068,0
2928,448.35,0.001221,0,0.001221,0
2929,448.4,0.0007029,0,0.0007029,0
2930,448.45,0.0003949,0,0.0003949,0
2931,448.5,0.0002164,0,0.0002164,0
2932,448.55,0.00011570000000000001,0,0.00011570000000000001,0
2933,448.6,6.036e-05,0,6.036e-05,0
2934,448.65,3.071e-05,0,3.071e-05,0
2935,448.7,1.525e-05,0,1.525e-05,0
2936,448.75,7.384e-06,0,7.384e-06,0
2937,448.8,3.4880000000000003e-06,0,3.4880000000000003e-06,0
2938,448.85,1.608e-06,0,1.608e-06,0
2939,448.9,7.228e-07,0,7.228e-07,0
2940,448.95,3.17e-07,0,3.17e-07,0
2941,449.0,1.356e-07,0,1.356e-07,0
2942,449.05,5.661e-08,0,5.661e-08,0
2943,449.1,2.305e-08,0,2.305e-08,0
2944,449.15,9.155e-09,0,9.155e-09,0
2945,449.2,3.5470000000000003e-09,0,3.5470000000000003e-09,0
2946,449.25,1.341e-09,0,1.341e-09,0
2947,449.3,4.943e-10,0,4.943e-10,0
2948,449.35,1.778e-10,0,1.778e-10,0
2949,449.4,6.238000000000001e-11,0,6.238000000000001e-11,0
2950,449.45,2.1350000000000003e-11,0,2.1350000000000003e-11,0
2951,449.5,7.127000000000001e-12,0,7.127000000000001e-12,0
2952,449.55,2.321e-12,0,2.321e-12,0
2953,449.6,7.373e-13,0,7.373e-13,0
2954,449.65,2.285e-13,0,2.285e-13,0
2955,449.7,6.906e-14,0,6.906e-14,0
2956,449.75,2.0359999999999998e-14,0,2.0359999999999998e-14,0
2957,449.8,5.857e-15,0,5.857e-15,0
2958,449.85,1.6429999999999999e-15,0,1.6429999999999999e-15,0
2959,449.9,4.497e-16,0,4.497e-16,0
2960,449.95,1.0840000000000001e-16,0,1.0840000000000001e-16,0
2961,450.5,5.303e-21,0,5.303e-21,0
2962,450.55,1.9790000000000002e-20,0,1.9790000000000002e-20,0
2963,450.6,7.206e-20,0,7.206e-20,0
2964,450.65,2.561e-19,0,2.561e-19,0
2965,450.7,8.885e-19,0,8.885e-19,0
2966,450.75,3.008e-18,0,3.008e-18,0
2967,450.8,9.937999999999999e-18,0,9.937999999999999e-18,0
2968,450.85,3.205e-17,0,3.205e-17,0
2969,450.9,1.008e-16,0,1.008e-16,0
2970,450.95,3.097e-16,0,3.097e-16,0
2971,451.0,9.283999999999999e-16,0,9.283999999999999e-16,0
2972,451.05,2.716e-15,0,2.716e-15,0
2973,451.1,7.754000000000001e-15,0,7.754000000000001e-15,0
2974,451.15,2.161e-14,0,2.161e-14,0
2975,451.2,5.876000000000001e-14,0,5.876000000000001e-14,0
2976,451.25,1.559e-13,0,1.559e-13,0
2977,451.3,4.039e-13,0,4.039e-13,0
2978,451.35,1.0209999999999998e-12,0,1.0209999999999998e-12,0
2979,451.4,2.519e-12,0,2.519e-12,0
2980,451.45,6.0650000000000005e-12,0,6.0650000000000005e-12,0
2981,451.5,1.4250000000000001e-11,0,1.4250000000000001e-11,0
2982,451.55,3.269e-11,0,3.269e-11,0
2983,451.6,7.316e-11,0,7.316e-11,0
2984,451.65,1.598e-10,0,1.598e-10,0
2985,451.7,3.4069999999999997e-10,0,3.4069999999999997e-10,0
2986,451.75,7.088e-10,0,7.088e-10,0
2987,451.8,1.439e-09,0,1.439e-09,0
2988,451.85,2.852e-09,0,2.852e-09,0
2989,451.9,5.517e-09,0,5.517e-09,0
2990,451.95,1.0409999999999999e-08,0,1.0409999999999999e-08,0
2991,452.0,1.918e-08,0,1.918e-08,0
2992,452.05,3.449e-08,0,3.449e-08,0
2993,452.1,6.052e-08,0,6.052e-08,0
2994,452.15,1.0359999999999999e-07,0,1.0359999999999999e-07,0
2995,452.2,1.7320000000000002e-07,0,1.7320000000000002e-07,0
2996,452.25,2.825e-07,0,2.825e-07,0
2997,452.3,4.497e-07,0,4.497e-07,0
2998,452.35,6.987000000000001e-07,0,6.987000000000001e-07,0
2999,452.4,1.0590000000000002e-06,0,1.0590000000000002e-06,0
3000,452.45,1.568e-06,0,1.568e-06,0
3001,452.5,2.2640000000000003e-06,0,2.2640000000000003e-06,0
3002,452.55,3.191e-06,0,3.191e-06,0
3003,452.6,4.389e-06,0,4.389e-06,0
3004,452.65,5.892999999999999e-06,0,5.892999999999999e-06,0
3005,452.7,7.72e-06,0,7.72e-06,0
3006,452.75,9.872e-06,0,9.872e-06,0
3007,452.8,1.232e-05,0,1.232e-05,0
3008,452.85,1.5e-05,0,1.5e-05,0
3009,452.9,1.784e-05,0,1.784e-05,0
3010,452.95,2.069e-05,0,2.069e-05,0
3011,453.0,2.343e-05,0,2.343e-05,0
3012,453.05,2.588e-05,0,2.588e-05,0
3013,453.1,2.791e-05,0,2.791e-05,0
3014,453.15,2.938e-05,0,2.938e-05,0
3015,453.2,3.017e-05,0,3.017e-05,0
3016,453.25,3.025e-05,0,3.025e-05,0
3017,453.3,2.959e-05,0,2.959e-05,0
3018,453.35,2.825e-05,0,2.825e-05,0
3019,453.4,2.633e-05,0,2.633e-05,0
3020,453.45,2.394e-05,0,2.394e-05,0
3021,453.5,2.125e-05,0,2.125e-05,0
3022,453.55,1.841e-05,0,1.841e-05,0
3023,453.6,1.556e-05,0,1.556e-05,0
3024,453.65,1.284e-05,0,1.284e-05,0
3025,453.7,1.034e-05,0,1.034e-05,0
3026,453.75,8.125e-06,0,8.125e-06,0
3027,453.8,6.232000000000001e-06,0,6.232000000000001e-06,0
3028,453.85,4.665e-06,0,4.665e-06,0
3029,453.9,3.4080000000000002e-06,0,3.4080000000000002e-06,0
3030,453.95,2.429e-06,0,2.429e-06,0
3031,454.0,1.69e-06,0,1.69e-06,0
3032,454.05,1.148e-06,0,1.148e-06,0
3033,454.1,7.608e-07,0,7.608e-07,0
3034,454.15,4.921e-07,0,4.921e-07,0
3035,454.2,3.106e-07,0,3.106e-07,0
3036,454.25,1.914e-07,0,1.914e-07,0
3037,454.3,1.1509999999999999e-07,0,1.1509999999999999e-07,0
3038,454.35,6.752000000000001e-08,0,6.752000000000001e-08,0
3039,454.4,3.867e-08,0,3.867e-08,0
3040,454.45,2.161e-08,0,2.161e-08,0
3041,454.5,1.179e-08,0,1.179e-08,0
3042,454.55,6.276e-09,0,6.276e-09,0
3043,454.6,3.2610000000000002e-09,0,3.2610000000000002e-09,0
3044,454.65,1.6539999999999999e-09,0,1.6539999999999999e-09,0
3045,454.7,8.183e-10,0,8.183e-10,0
3046,454.75,3.952e-10,0,3.952e-10,0
3047,454.8,1.8630000000000002e-10,0,1.8630000000000002e-10,0
3048,454.85,8.57e-11,0,8.57e-11,0
3049,454.9,3.848e-11,0,3.848e-11,0
3050,454.95,1.686e-11,0,1.686e-11,0
3051,455.0,7.2090000000000005e-12,0,7.2090000000000005e-12,0
3052,455.05,3.009e-12,0,3.009e-12,0
3053,455.1,1.226e-12,0,1.226e-12,0
3054,455.15,4.872e-13,0,4.872e-13,0
3055,455.2,1.89e-13,0,1.89e-13,0
3056,455.25,7.156e-14,0,7.156e-14,0
3057,455.3,2.644e-14,0,2.644e-14,0
3058,455.35,9.537e-15,0,9.537e-15,0
3059,455.4,3.357e-15,0,3.357e-15,0
3060,455.45,1.153e-15,0,1.153e-15,0
3061,455.5,3.865e-16,0,3.865e-16,0
3062,455.55,1.2649999999999998e-16,0,1.2649999999999998e-16,0
3063,455.6,4.0379999999999996e-17,0,4.0379999999999996e-17,0
3064,455.65,1.258e-17,0,1.258e-17,0
3065,455.7,3.827e-18,0,3.827e-18,0
3066,455.75,1.1359999999999998e-18,0,1.1359999999999998e-18,0
3067,455.8,3.2909999999999995e-19,0,3.2909999999999995e-19,0
3068,455.85,9.305e-20,0,9.305e-20,0
3069,455.9,2.5669999999999995e-20,0,2.5669999999999995e-20,0
3070,455.95,6.914000000000001e-21,0,6.914000000000001e-21,0
3071,458.35,1.1179999999999999e-20,0,1.1179999999999999e-20,0
3072,458.4,4.046e-20,0,4.046e-20,0
3073,458.45,1.43e-19,0,1.43e-19,0
3074,458.5,4.94e-19,0,4.94e-19,0
3075,458.55,1.6659999999999998e-18,0,1.6659999999999998e-18,0
3076,458.6,5.488999999999999e-18,0,5.488999999999999e-18,0
3077,458.65,1.766e-17,0,1.766e-17,0
3078,458.7,5.551e-17,0,5.551e-17,0
3079,458.75,1.704e-16,0,1.704e-16,0
3080,458.8,5.11e-16,0,5.11e-16,0
3081,458.85,1.497e-15,0,1.497e-15,0
3082,458.9,4.282e-15,0,4.282e-15,0
3083,458.95,1.197e-14,0,1.197e-14,0
3084,459.0,3.266e-14,0,3.266e-14,0
3085,459.05,8.707999999999999e-14,0,8.707999999999999e-14,0
3086,459.1,2.268e-13,0,2.268e-13,0
3087,459.15,5.768e-13,0,5.768e-13,0
3088,459.2,1.433e-12,0,1.433e-12,0
3089,459.25,3.477e-12,0,3.477e-12,0
3090,459.3,8.242000000000001e-12,0,8.242000000000001e-12,0
3091,459.35,1.9079999999999997e-11,0,1.9079999999999997e-11,0
3092,459.4,4.315e-11,0,4.315e-11,0
3093,459.45,9.531999999999999e-11,0,9.531999999999999e-11,0
3094,459.5,2.0569999999999997e-10,0,2.0569999999999997e-10,0
3095,459.55,4.3339999999999997e-10,0,4.3339999999999997e-10,0
3096,459.6,8.921e-10,0,8.921e-10,0
3097,459.65,1.794e-09,0,1.794e-09,0
3098,459.7,3.522e-09,0,3.522e-09,0
3099,459.75,6.7559999999999994e-09,0,6.7559999999999994e-09,0
3100,459.8,1.266e-08,0,1.266e-08,0
3101,459.85,2.317e-08,0,2.317e-08,0
3102,459.9,4.141e-08,0,4.141e-08,0
3103,459.95,7.23e-08,0,7.23e-08,0
3104,460.0,1.233e-07,0,1.233e-07,0
3105,460.05,2.054e-07,0,2.054e-07,0
3106,460.1,3.342e-07,0,3.342e-07,0
3107,460.15,5.311e-07,0,5.311e-07,0
3108,460.2,8.244e-07,0,8.244e-07,0
3109,460.25,1.25e-06,0,1.25e-06,0
3110,460.3,1.851e-06,0,1.851e-06,0
3111,460.35,2.678e-06,0,2.678e-06,0
3112,460.4,3.7839999999999997e-06,0,3.7839999999999997e-06,0
3113,460.45,5.222e-06,0,5.222e-06,4.6809999999999996e-29
3114,460.5,7.04e-06,0,7.04e-06,2.1730000000000003e-28
3115,460.55,9.269e-06,0,9.269e-06,7.708999999999999e-28
3116,460.6,1.192e-05,0,1.192e-05,2.672e-27
3117,460.65,1.498e-05,0,1.498e-05,9.045000000000001e-27
3118,460.7,1.838e-05,0,1.838e-05,2.992e-26
3119,460.75,2.202e-05,0,2.202e-05,9.669000000000001e-26
3120,460.8,2.578e-05,0,2.578e-05,3.053e-25
3121,460.85,2.948e-05,0,2.948e-05,9.418e-25
3122,460.9,3.292e-05,0,3.292e-05,2.838e-24
3123,460.95,3.592e-05,0,3.592e-05,8.357000000000001e-24
3124,461.0,3.827e-05,0,3.827e-05,2.404e-23
3125,461.05,3.983e-05,0,3.983e-05,6.757e-23
3126,461.1,4.049e-05,0,4.049e-05,1.856e-22
3127,461.15,4.021e-05,0,4.021e-05,4.978e-22
3128,461.2,3.9e-05,0,3.9e-05,1.305e-21
3129,461.25,3.694e-05,0,3.694e-05,3.341e-21
3130,461.3,3.419e-05,0,3.419e-05,8.359e-21
3131,461.35,3.09e-05,0,3.09e-05,2.043e-20
3132,461.4,2.728e-05,0,2.728e-05,4.8789999999999996e-20
3133,461.45,2.352e-05,0,2.352e-05,1.1380000000000002e-19
3134,461.5,1.981e-05,0,1.981e-05,2.595e-19
3135,461.55,1.63e-05,0,1.63e-05,5.779e-19
3136,461.6,1.31e-05,0,1.31e-05,1.257e-18
3137,461.65,1.028e-05,0,1.028e-05,2.673e-18
3138,461.7,7.881e-06,0,7.881e-06,5.552000000000001e-18
3139,461.75,5.901e-06,0,5.901e-06,1.126e-17
3140,461.8,4.316e-06,0,4.316e-06,2.233e-17
3141,461.85,3.0839999999999996e-06,0,3.0839999999999996e-06,4.325e-17
3142,461.9,2.152e-06,0,2.152e-06,8.184e-17
3143,461.95,1.4669999999999999e-06,0,1.4669999999999999e-06,1.5130000000000001e-16
3144,462.0,9.765e-07,0,9.765e-07,2.733e-16
3145,462.05,6.35e-07,0,6.35e-07,4.823000000000001e-16
3146,462.1,4.034e-07,0,4.034e-07,8.314999999999999e-16
