,Wavelength,Sum,Cl I (8.1e-01),Cl II (1.9e-01),Cl III (2.8e-07)
3380,421.54,0.3478,0.3465,0.001368,0
3381,421.59,0.2523,0.2513,0.0009237999999999999,0
3382,421.64,0.1818,0.1812,0.0006343,0
3383,421.69,0.1342,0.1337,0.00046110000000000004,0
3384,421.74,0.1071,0.1068,0.0003742,0
3385,421.79,0.09947,0.09911,0.0003516,0
3386,421.84,0.111,0.1106,0.00037799999999999997,0
3387,421.89,0.143,0.1426,0.0004431,0
3388,421.94,0.1979,0.1974,0.00054,0
3389,421.99,0.2793,0.2786,0.0006636,0
3390,422.04,0.3909,0.3901,0.0008099,0
3391,422.09,0.5363,0.5354,0.0009741,0
3392,422.14,0.718,0.7168,0.001151,0
3393,422.19,0.9358,0.9344,0.001335,0
3394,422.24,1.187,1.185,0.001518,0
3395,422.29,1.463,1.462,0.001696,0
3396,422.34,1.755,1.7530000000000001,0.0018620000000000002,0
3397,422.39,2.0469999999999997,2.045,0.002015,0
3398,422.44,2.322,2.32,0.0021609999999999997,0
3399,422.49,2.5610000000000004,2.5580000000000003,0.0023120000000000003,0
3400,422.54,2.7460000000000004,2.7439999999999998,0.00249,0
3401,422.59,2.864,2.861,0.002731,0
3402,422.64,2.905,2.9019999999999997,0.0030800000000000003,0
3403,422.69,2.865,2.861,0.0035979999999999996,0
3404,422.74,2.748,2.7439999999999998,0.004351,0
3405,422.79,2.5639999999999996,2.5580000000000003,0.00541,0
3406,422.84,2.326,2.32,0.006843999999999999,0
3407,422.89,2.0540000000000003,2.045,0.008705,0
3408,422.94,1.764,1.7530000000000001,0.01103,0
3409,422.99,1.475,1.462,0.0138,0
3410,423.04,1.202,1.185,0.016980000000000002,0
3411,423.09,0.9544,0.9339,0.02047,0
3412,423.14,0.74,0.7159,0.02414,0
3413,423.19,0.5614,0.5336,0.02781,0
3414,423.24,0.418,0.3867,0.0313,0
3415,423.29,0.307,0.2725,0.03444,0
3416,423.34,0.2238,0.1868,0.03707,0
3417,423.39,0.1636,0.1245,0.03911,0
3418,423.44,0.1212,0.08065,0.04055,0
3419,423.49,0.09227,0.05082,0.04145,0
3420,423.54,0.0731,0.031139999999999998,0.041960000000000004,0
3421,423.59,0.060820000000000006,0.01855,0.04227,0
3422,423.64,0.05334,0.01075,0.042589999999999996,0
3423,423.69,0.04917,0.006056000000000001,0.04311,0
3424,423.74,0.0473,0.003317,0.043989999999999994,0
3425,423.79,0.04702,0.0017670000000000001,0.04526,0
3426,423.84,0.04779,0.0009154,0.04688,0
3427,423.89,0.04917,0.00046110000000000004,0.04871,0
3428,423.94,0.05074,0.0002258,0.05051,0
3429,423.99,0.05212000000000001,0.00010759999999999999,0.05201,0
3430,424.04,0.05297,4.981e-05,0.05292,0
3431,424.09,0.053020000000000005,2.243e-05,0.053,0
3432,424.14,0.052079999999999994,9.822999999999999e-06,0.052070000000000005,0
3433,424.19,0.05008,4.1830000000000004e-06,0.050069999999999996,0
3434,424.24,0.047060000000000005,1.7319999999999999e-06,0.047060000000000005,0
3435,424.29,0.04319,6.974e-07,0.04319,0
3436,424.34,0.0387,2.731e-07,0.0387,0
3437,424.39,0.033889999999999997,1.04e-07,0.033889999999999997,0
3438,424.44,0.02908,3.8730000000000003e-08,0.02908,0
3439,424.49,0.0246,1.459e-08,0.0246,0
3440,424.54,0.02072,7.003000000000001e-09,0.02072,0
3441,424.59,0.01769,7.757e-09,0.01769,0
3442,424.64,0.01571,1.7390000000000002e-08,0.01571,0
3443,424.69,0.0149,4.5360000000000004e-08,0.0149,0
3444,424.74,0.015369999999999998,1.1800000000000001e-07,0.015369999999999998,0
3445,424.79,0.017159999999999998,2.996e-07,0.017159999999999998,0
3446,424.84,0.02024,7.401e-07,0.02024,0
3447,424.89,0.02454,1.779e-06,0.02453,0
3448,424.94,0.029889999999999996,4.16e-06,0.029889999999999996,0
3449,424.99,0.03607,9.465e-06,0.03606,0
3450,425.04,0.04274,2.095e-05,0.04272,0
3451,425.09,0.04954,4.511e-05,0.04949,0
3452,425.14,0.05602000000000001,9.451e-05,0.055929999999999994,0
3453,425.19,0.06175,0.0001926,0.061560000000000004,0
3454,425.24,0.06636,0.00038199999999999996,0.06597,0
3455,425.29,0.06956,0.0007369,0.06882,0
3456,425.34,0.07127,0.0013830000000000001,0.06988,0
3457,425.39,0.0716,0.002525,0.06907999999999999,0
3458,425.44,0.07097,0.0044859999999999995,0.06648,0
3459,425.49,0.07007999999999999,0.007753,0.06232000000000001,0
3460,425.54,0.06998,0.013040000000000001,0.05695,0
3461,425.59,0.07207999999999999,0.02132,0.05076,0
3462,425.64,0.07812999999999999,0.03393,0.04419,0
3463,425.69,0.09018999999999999,0.052539999999999996,0.03766,0
3464,425.74,0.1106,0.07914,0.03149,0
3465,425.79,0.1419,0.116,0.025939999999999998,0
3466,425.84,0.1865,0.1653,0.021159999999999998,0
3467,425.89,0.2465,0.2293,0.01721,0
3468,425.94,0.3235,0.3095,0.01405,0
3469,425.99,0.4179,0.4063,0.011609999999999999,0
3470,426.04,0.5287,0.5189,0.009757,0
3471,426.09,0.6531,0.6448,0.00837,0
3472,426.14,0.7868,0.7795,0.007320999999999999,0
3473,426.19,0.9232,0.9167,0.0065060000000000005,0
3474,426.24,1.055,1.0490000000000002,0.005843999999999999,0
3475,426.29,1.173,1.168,0.0052840000000000005,0
3476,426.34,1.2690000000000001,1.265,0.004801,0
3477,426.39,1.337,1.3319999999999999,0.004389,0
3478,426.44,1.37,1.3659999999999999,0.004057,0
3479,426.49,1.3659999999999999,1.3619999999999999,0.003822,0
3480,426.54,1.325,1.321,0.003701,0
3481,426.59,1.251,1.247,0.003708,0
3482,426.64,1.149,1.145,0.003849,0
3483,426.69,1.0270000000000001,1.023,0.004118999999999999,0
3484,426.74,0.894,0.8895,0.004502,0
3485,426.79,0.7572,0.7522,0.004973,0
3486,426.84,0.6245,0.619,0.0055,0
3487,426.89,0.5018,0.4958,0.00605,0
3488,426.94,0.3932,0.3866,0.006589,0
3489,426.99,0.3011,0.294,0.007092,0
3490,427.04,0.2261,0.2186,0.007543000000000001,0
3491,427.09,0.168,0.16,0.007937999999999999,0
3492,427.14,0.1254,0.1171,0.008281,0
3493,427.19,0.09693,0.08835,0.008586,0
3494,427.24,0.08121,0.07234,0.008870000000000001,0
3495,427.29,0.07711,0.06796,0.009145,0
3496,427.34,0.08401,0.07459,0.009418000000000001,0
3497,427.39,0.1017,0.09203,0.009682,0
3498,427.44,0.1304,0.1205,0.00992,0
3499,427.49,0.1703,0.1602,0.0101,0
3500,427.54,0.2216,0.2114,0.0102,0
3501,427.59,0.2839,0.2738,0.01017,0
3502,427.64,0.3562,0.3462,0.009984999999999999,0
3503,427.69,0.4363,0.4267,0.009631,0
3504,427.74,0.5212,0.5121,0.009104000000000001,0
3505,427.79,0.6066,0.5981,0.00842,0
3506,427.84,0.6875,0.6799,0.007609,0
3507,427.89,0.7589,0.7521,0.006711,0
3508,427.94,0.8154,0.8096,0.005775,0
3509,427.99,0.8529,0.8481,0.0048460000000000005,0
3510,428.04,0.8684,0.8644,0.0039689999999999994,0
3511,428.09,0.8606,0.8574,0.0031780000000000003,0
3512,428.14,0.83,0.8275,0.0024980000000000002,0
3513,428.19,0.7791,0.7772,0.0019489999999999998,0
3514,428.24,0.7118,0.7102,0.001541,0
3515,428.29,0.6329,0.6316,0.001281,0
3516,428.34,0.5477,0.5466,0.001178,0
3517,428.39,0.4615,0.4602,0.001243,0
3518,428.44,0.3786,0.3771,0.00149,0
3519,428.49,0.3026,0.3007,0.0019399999999999999,0
3520,428.54,0.2359,0.2333,0.002616,0
3521,428.59,0.1797,0.1761,0.0035409999999999994,0
3522,428.64,0.1341,0.1294,0.004731,0
3523,428.69,0.09867999999999999,0.09249,0.0061920000000000005,0
3524,428.74,0.07225,0.06434,0.007909999999999999,0
3525,428.79,0.0534,0.04355,0.009845999999999999,0
3526,428.84,0.040619999999999996,0.028689999999999997,0.01193,0
3527,428.89,0.03247,0.01839,0.01408,0
3528,428.94,0.027639999999999998,0.011470000000000001,0.01617,0
3529,428.99,0.02503,0.006959999999999999,0.01807,0
3530,429.04,0.02377,0.00411,0.01966,0
3531,429.09,0.023180000000000003,0.002362,0.02081,0
3532,429.14,0.02277,0.0013210000000000001,0.02145,0
3533,429.19,0.02223,0.0007187000000000001,0.021509999999999998,0
3534,429.24,0.02137,0.00038050000000000003,0.02099,0
3535,429.29,0.02014,0.0001961,0.01995,0
3536,429.34,0.01856,9.83e-05,0.01846,0
3537,429.39,0.01668,4.796e-05,0.016640000000000002,0
3538,429.44,0.01464,2.277e-05,0.01462,0
3539,429.49,0.01257,1.052e-05,0.01255,0
3540,429.54,0.01057,4.728e-06,0.01057,0
3541,429.59,0.008781,2.068e-06,0.008779,0
3542,429.64,0.007287,8.803e-07,0.007286,0
3543,429.69,0.006163,3.646e-07,0.006162,0
3544,429.74,0.005465,1.469e-07,0.005465,0
3545,429.79,0.005234,5.763e-08,0.005234,0
3546,429.84,0.0055,2.1989999999999997e-08,0.0055,0
3547,429.89,0.006287,8.167999999999999e-09,0.006287,0
3548,429.94,0.007614,2.952e-09,0.007614,0
3549,429.99,0.009497,1.039e-09,0.009497,0
3550,430.04,0.011940000000000001,3.5880000000000004e-10,0.011940000000000001,0
3551,430.09,0.01495,1.3069999999999997e-10,0.01495,0
3552,430.14,0.0185,7.905e-11,0.0185,0
3553,430.19,0.02255,1.4180000000000002e-10,0.02255,0
3554,430.24,0.02702,4.059e-10,0.02702,0
3555,430.29,0.031810000000000005,1.215e-09,0.031810000000000005,0
3556,430.34,0.03678,3.569e-09,0.03678,0
3557,430.39,0.04175,1.0209999999999998e-08,0.04175,0
3558,430.44,0.0465,2.844e-08,0.0465,0
3559,430.49,0.050789999999999995,7.715e-08,0.050789999999999995,0
3560,430.54,0.0544,2.037e-07,0.0544,0
3561,430.59,0.057089999999999995,5.238000000000001e-07,0.057089999999999995,0
3562,430.64,0.05867000000000001,1.311e-06,0.05867000000000001,0
3563,430.69,0.05902,3.195e-06,0.05901,0
3564,430.74,0.058070000000000004,7.581e-06,0.05806,0
3565,430.79,0.05586,1.751e-05,0.05584,0
3566,430.84,0.052520000000000004,3.939e-05,0.05248,0
3567,430.89,0.04825,8.626e-05,0.04816,0
3568,430.94,0.04333,0.0001839,0.04315,0
3569,430.99,0.0381,0.00038169999999999995,0.03772,0
3570,431.04,0.03294,0.0007714,0.03217,0
3571,431.09,0.028260000000000004,0.001518,0.02675,0
3572,431.14,0.02459,0.002907,0.02168,0
3573,431.19,0.02255,0.005422,0.017130000000000003,0
3574,431.24,0.023030000000000002,0.009845999999999999,0.01319,0
3575,431.29,0.0273,0.01741,0.009892,0
3576,431.34,0.03719,0.029960000000000004,0.007228,0
3577,431.39,0.05535,0.050210000000000005,0.005145,0
3578,431.44,0.08548,0.08192,0.0035659999999999997,0
3579,431.49,0.1325,0.1301,0.002407,0
3580,431.54,0.2028,0.2012,0.001582,0
3581,431.59,0.304,0.303,0.001013,0
3582,431.64,0.4449,0.4442,0.0006312000000000001,0
3583,431.69,0.6344,0.6341,0.000383,0
3584,431.74,0.8813,0.8811,0.0002262,0
3585,431.79,1.192,1.192,0.0001301,0
3586,431.84,1.57,1.57,7.286e-05,0
3587,431.89,2.0140000000000002,2.0140000000000002,3.974e-05,0
3588,431.94,2.5140000000000002,2.5140000000000002,2.115e-05,0
3589,431.99,3.057,3.057,1.105e-05,0
3590,432.04,3.6180000000000003,3.6180000000000003,5.804e-06,0
3591,432.09,4.169,4.169,3.324e-06,0
3592,432.14,4.677,4.677,2.5e-06,0
3593,432.19,5.109,5.109,2.86e-06,0
3594,432.24,5.433,5.433,4.375e-06,0
3595,432.29,5.625,5.625,7.392999999999999e-06,0
3596,432.34,5.67,5.67,1.266e-05,0
3597,432.39,5.565,5.565,2.142e-05,0
3598,432.44,5.318,5.318,3.558e-05,0
3599,432.49,4.947,4.947,5.795e-05,0
3600,432.54,4.481,4.481,9.258e-05,0
3601,432.59,3.952,3.952,0.00014509999999999998,0
3602,432.64,3.3939999999999997,3.3930000000000002,0.00022319999999999998,0
3603,432.69,2.8369999999999997,2.8369999999999997,0.000337,0
3604,432.74,2.311,2.31,0.0004995,0
3605,432.79,1.8330000000000002,1.8319999999999999,0.0007268,0
3606,432.84,1.4169999999999998,1.416,0.001038,0
3607,432.89,1.07,1.069,0.0014550000000000001,0
3608,432.94,0.7914,0.7894,0.002,0
3609,432.99,0.5769,0.5742,0.002696,0
3610,433.04,0.4199,0.4164,0.003563,0
3611,433.09,0.3126,0.308,0.004613,0
3612,433.14,0.2469,0.241,0.00585,0
3613,433.19,0.2153,0.2081,0.007264,0
3614,433.24,0.2116,0.2028,0.008833,0
3615,433.29,0.2302,0.2197,0.01052,0
3616,433.34,0.2665,0.2542,0.01228,0
3617,433.39,0.3163,0.3022,0.01406,0
3618,433.44,0.3755,0.3596,0.01583,0
3619,433.49,0.44,0.4224,0.01756,0
3620,433.54,0.5055,0.4863,0.01926,0
3621,433.59,0.5676,0.5466,0.02099,0
3622,433.64,0.6221,0.5992,0.02284,0
3623,433.69,0.665,0.6401,0.024980000000000002,0
3624,433.74,0.6935,0.6659,0.02756,0
3625,433.79,0.7055,0.6748,0.030789999999999998,0
3626,433.84,0.7006,0.6658,0.034839999999999996,0
3627,433.89,0.6796,0.6398,0.039810000000000005,0
3628,433.94,0.6444,0.5987,0.04572,0
3629,433.99,0.598,0.5455,0.052489999999999995,0
3630,434.04,0.5439,0.484,0.05989,0
3631,434.09,0.4858,0.4182,0.06756000000000001,0
3632,434.14,0.4269,0.3519,0.07503,0
3633,434.19,0.3701,0.2883,0.08177999999999999,0
3634,434.24,0.3173,0.23,0.08728,0
3635,434.29,0.2697,0.1787,0.09106,0
3636,434.34,0.2279,0.1352,0.09275,0
3637,434.39,0.1918,0.09959,0.09216,0
3638,434.44,0.1607,0.07145,0.08929,0
3639,434.49,0.1342,0.04991,0.08432,0
3640,434.54,0.1115,0.03395,0.07758,0
3641,434.59,0.09203,0.02249,0.06954,0
3642,434.64,0.07522999999999999,0.014509999999999999,0.06072,0
3643,434.69,0.06075,0.009115999999999999,0.05164,0
3644,434.74,0.04835,0.005582999999999999,0.042769999999999996,0
3645,434.79,0.03784,0.003341,0.0345,0
3646,434.84,0.02908,0.001972,0.027110000000000002,0
3647,434.89,0.02193,0.001187,0.02074,0
3648,434.94,0.01626,0.0008075,0.01545,0
3649,434.99,0.01196,0.0007492000000000001,0.01121,0
3650,435.04,0.008947,0.001023,0.007923999999999999,0
3651,435.09,0.007201000000000001,0.001748,0.005453,0
3652,435.14,0.006845,0.0031899999999999997,0.003655,0
3653,435.19,0.008211,0.005826,0.002385,0
3654,435.24,0.01195,0.010440000000000001,0.001516,0
3655,435.29,0.019190000000000002,0.01825,0.0009385,0
3656,435.34,0.03166,0.0311,0.0005657,0
3657,435.39,0.05196,0.051629999999999995,0.0003321,0
3658,435.44,0.08367999999999999,0.08349,0.0001899,0
3659,435.49,0.1316,0.1315,0.0001057,0
3660,435.54,0.2019,0.2018,5.731e-05,0
3661,435.59,0.3017,0.3017,3.026e-05,0
3662,435.64,0.4394,0.4394,1.556e-05,0
3663,435.69,0.6233,0.6233,7.79e-06,0
3664,435.74,0.8614,0.8614,3.799e-06,0
3665,435.79,1.16,1.16,1.804e-06,0
3666,435.84,1.5219999999999998,1.5219999999999998,8.343000000000001e-07,0
3667,435.89,1.946,1.946,3.757e-07,0
3668,435.94,2.425,2.425,1.648e-07,0
3669,435.99,2.945,2.945,7.039e-08,0
3670,436.04,3.488,3.488,2.9279999999999998e-08,0
3671,436.09,4.031000000000001,4.031000000000001,1.186e-08,0
3672,436.14,4.547,4.547,4.678e-09,0
3673,436.19,5.0089999999999995,5.0089999999999995,1.7969999999999999e-09,0
3674,436.24,5.397,5.397,6.724e-10,0
3675,436.29,5.693,5.693,2.4500000000000003e-10,0
3676,436.34,5.892,5.892,8.692e-11,0
3677,436.39,5.996,5.996,3.003e-11,0
3678,436.44,6.016,6.016,1.011e-11,0
3679,436.49,5.973,5.973,3.3110000000000003e-12,0
3680,436.54,5.888999999999999,5.888999999999999,1.057e-12,0
3681,436.59,5.787999999999999,5.787999999999999,3.284e-13,0
3682,436.64,5.689,5.689,9.938999999999999e-14,0
3683,436.69,5.606,5.606,2.929e-14,0
3684,436.74,5.542999999999999,5.542999999999999,8.407e-15,0
3685,436.79,5.495,5.495,2.35e-15,0
3686,436.84,5.4510000000000005,5.4510000000000005,6.397e-16,0
3687,436.89,5.397,5.397,1.6959999999999999e-16,0
3688,436.94,5.315,5.315,4.377e-17,0
3689,436.99,5.191,5.191,1.1e-17,0
3690,437.04,5.0169999999999995,5.0169999999999995,0,0
3691,437.09,4.794,4.794,0,0
3692,437.14,4.5280000000000005,4.5280000000000005,0,0
3693,437.19,4.239,4.239,0,0
3694,437.24,3.948,3.948,0,0
3695,437.29,3.6860000000000004,3.6860000000000004,1.321e-17,0
3696,437.34,3.4819999999999998,3.4819999999999998,5.049e-17,0
3697,437.39,3.364,3.364,1.881e-16,0
3698,437.44,3.355,3.355,6.828e-16,0
3699,437.49,3.472,3.472,2.415e-15,0
3700,437.54,3.718,3.718,8.326e-15,0
3701,437.59,4.088,4.088,2.797e-14,0
3702,437.64,4.562,4.562,9.156e-14,0
3703,437.69,5.11,5.11,2.921e-13,0
3704,437.74,5.693,5.693,9.081e-13,0
3705,437.79,6.265,6.265,2.7510000000000003e-12,0
3706,437.84,6.781000000000001,6.781000000000001,8.122e-12,0
3707,437.89,7.1979999999999995,7.1979999999999995,2.336e-11,0
3708,437.94,7.487,7.487,6.55e-11,0
3709,437.99,7.629,7.629,1.79e-10,0
3710,438.04,7.624,7.624,4.765e-10,0
3711,438.09,7.492999999999999,7.492999999999999,1.236e-09,0
3712,438.14,7.273,7.273,3.125e-09,0
3713,438.19,7.017,7.017,7.7e-09,0
3714,438.24,6.79,6.79,1.849e-08,0
3715,438.29,6.6579999999999995,6.6579999999999995,4.325e-08,0
3716,438.34,6.69,6.69,9.862e-08,0
3717,438.39,6.941,6.941,2.191e-07,0
3718,438.44,7.452000000000001,7.452000000000001,4.7439999999999996e-07,0
3719,438.49,8.244,8.244,1.001e-06,0
3720,438.54,9.309,9.309,2.058e-06,0
3721,438.59,10.61,10.61,4.124e-06,0
3722,438.64,12.1,12.1,8.052999999999999e-06,0
3723,438.69,13.68,13.68,1.532e-05,0
3724,438.74,15.24,15.24,2.841e-05,0
3725,438.79,16.69,16.69,5.134e-05,0
3726,438.84,17.9,17.9,9.041e-05,0
3727,438.89,18.78,18.78,0.0001551,0
3728,438.94,19.25,19.25,0.00025939999999999996,0
3729,438.99,19.27,19.27,0.0004228,0
3730,439.04,18.82,18.82,0.0006714,0
3731,439.09,17.94,17.94,0.001039,0
3732,439.14,16.68,16.68,0.001567,0
3733,439.19,15.12,15.12,0.002302,0
3734,439.24,13.38,13.38,0.003297,0
3735,439.29,11.55,11.55,0.004601,0
3736,439.34,9.738999999999999,9.732999999999999,0.006258,0
3737,439.39,8.027000000000001,8.019,0.008293,0
3738,439.44,6.486000000000001,6.475,0.010709999999999999,0
3739,439.49,5.162999999999999,5.149,0.01348,0
3740,439.54,4.084,4.067,0.01653,0
3741,439.59,3.259,3.239,0.01976,0
3742,439.64,2.6839999999999997,2.661,0.02301,0
3743,439.69,2.343,2.3169999999999997,0.026119999999999997,0
3744,439.74,2.215,2.186,0.02889,0
3745,439.79,2.274,2.2430000000000003,0.03113,0
3746,439.84,2.489,2.457,0.0327,0
3747,439.89,2.83,2.7969999999999997,0.03347,0
3748,439.94,3.261,3.228,0.03338,0
3749,439.99,3.745,3.713,0.03245,0
3750,440.04,4.244,4.2139999999999995,0.03073,0
3751,440.09,4.718999999999999,4.69,0.02837,0
3752,440.14,5.131,5.106,0.025519999999999998,0
3753,440.19,5.4479999999999995,5.426,0.022369999999999998,0
3754,440.24,5.644,5.625,0.01911,0
3755,440.29,5.702999999999999,5.687,0.0159,0
3756,440.34,5.617000000000001,5.604,0.0129,0
3757,440.39,5.394,5.3839999999999995,0.0102,0
3758,440.44,5.0489999999999995,5.041,0.007855,0
3759,440.49,4.607,4.601,0.0058969999999999995,0
3760,440.54,4.0969999999999995,4.093,0.004314,0
3761,440.59,3.552,3.548,0.003075,0
3762,440.64,3.0010000000000003,2.9989999999999997,0.002136,0
3763,440.69,2.471,2.47,0.001446,0
3764,440.74,1.983,1.983,0.0009539999999999999,0
3765,440.79,1.5519999999999998,1.551,0.0006132999999999999,0
3766,440.84,1.183,1.183,0.0003842,0
3767,440.89,0.8793,0.8791,0.0002346,0
3768,440.94,0.6369,0.6368,0.00013959999999999998,0
3769,440.99,0.4497,0.4496,8.091e-05,0
3770,441.04,0.3094,0.3093,4.571e-05,0
3771,441.09,0.2075,0.2075,2.517e-05,0
3772,441.14,0.1356,0.1356,1.35e-05,0
3773,441.19,0.0864,0.08639,7.059e-06,0
3774,441.24,0.05364,0.05364,3.597e-06,0
3775,441.29,0.03246,0.03246,1.786e-06,0
3776,441.34,0.01915,0.01914,8.64e-07,0
3777,441.39,0.011009999999999999,0.011009999999999999,4.074e-07,0
3778,441.44,0.006166,0.006166,1.8719999999999998e-07,0
3779,441.49,0.003367,0.003367,8.381000000000001e-08,0
3780,441.54,0.0017920000000000002,0.0017920000000000002,3.657e-08,0
3781,441.59,0.0009292999999999999,0.0009292999999999999,1.555e-08,0
3782,441.64,0.00046980000000000004,0.00046980000000000004,6.443e-09,0
3783,441.69,0.00023140000000000001,0.00023140000000000001,2.601e-09,0
3784,441.74,0.0001111,0.0001111,1.024e-09,0
3785,441.79,5.202e-05,5.201e-05,3.925e-10,0
3786,441.84,2.374e-05,2.374e-05,1.467e-10,0
3787,441.89,1.059e-05,1.059e-05,5.340999999999999e-11,0
3788,441.94,4.679e-06,4.679e-06,1.895e-11,0
3789,441.99,2.216e-06,2.216e-06,6.553999999999999e-12,0
3790,442.04,1.521e-06,1.521e-06,2.209e-12,0
3791,442.09,2.119e-06,2.119e-06,7.253e-13,0
3792,442.14,4.468e-06,4.468e-06,2.321e-13,0
3793,442.19,1.026e-05,1.026e-05,7.237999999999999e-14,0
3794,442.24,2.345e-05,2.345e-05,2.2e-14,0
3795,442.29,5.239e-05,5.239e-05,6.514e-15,0
3796,442.34,0.00011420000000000001,0.00011420000000000001,1.88e-15,0
3797,442.39,0.00024260000000000002,0.00024260000000000002,5.287000000000001e-16,0
3798,442.44,0.0005027,0.0005027,1.449e-16,0
3799,442.49,0.001015,0.001015,3.87e-17,0
3800,442.54,0.002,0.002,1.007e-17,0
3801,442.59,0.003839,0.003839,0,0
3802,442.64,0.007186,0.007186,0,0
3803,442.69,0.01311,0.01311,0,0
3804,442.74,0.02333,0.02333,0,0
3805,442.79,0.04047,0.04047,0,0
3806,442.84,0.06842999999999999,0.06842999999999999,0,0
3807,442.89,0.1128,0.1128,0,0
3808,442.94,0.1814,0.1814,0,0
3809,442.99,0.2842,0.2842,0,0
3810,443.04,0.4342,0.4342,0,0
3811,443.09,0.6468,0.6468,0,0
3812,443.14,0.9394,0.9394,0,0
3813,443.19,1.33,1.33,0,0
3814,443.24,1.8359999999999999,1.8359999999999999,0,0
3815,443.29,2.471,2.471,0,0
3816,443.34,3.242,3.242,0,0
3817,443.39,4.148,4.148,0,0
3818,443.44,5.172999999999999,5.172999999999999,0,0
3819,443.49,6.291,6.291,0,0
3820,443.54,7.46,7.46,0,0
3821,443.59,8.626,8.626,0,0
3822,443.64,9.726,9.726,0,0
3823,443.69,10.7,10.7,0,0
3824,443.74,11.47,11.47,0,0
3825,443.79,12.01,12.01,0,0
3826,443.84,12.27,12.27,0,0
3827,443.89,12.23,12.23,0,0
3828,443.94,11.92,11.92,0,0
3829,443.99,11.36,11.36,0,0
3830,444.04,10.61,10.61,0,0
3831,444.09,9.719,9.719,0,0
3832,444.14,8.76,8.76,0,0
3833,444.19,7.792999999999999,7.792999999999999,0,0
3834,444.24,6.872000000000001,6.872000000000001,0,0
3835,444.29,6.0360000000000005,6.0360000000000005,0,0
3836,444.34,5.308,5.308,0,0
3837,444.39,4.694,4.694,0,0
3838,444.44,4.189,4.189,0,0
3839,444.49,3.7769999999999997,3.7769999999999997,0,0
3840,444.54,3.435,3.435,0,0
3841,444.59,3.141,3.141,0,0
3842,444.64,2.875,2.875,0,0
3843,444.69,2.62,2.62,0,0
3844,444.74,2.366,2.366,0,0
3845,444.79,2.108,2.108,0,0
3846,444.84,1.848,1.848,0,0
3847,444.89,1.589,1.589,0,0
3848,444.94,1.339,1.339,0,0
3849,444.99,1.103,1.103,0,0
3850,445.04,0.8882,0.8882,0,0
3851,445.09,0.6984,0.6984,0,0
3852,445.14,0.5359,0.5359,0,0
3853,445.19,0.4013,0.4013,0,0
3854,445.24,0.2932,0.2932,0,0
3855,445.29,0.2089,0.2089,0,0
3856,445.34,0.1452,0.1452,0,0
3857,445.39,0.09841,0.09841,0,0
3858,445.44,0.06507,0.06507,0,0
3859,445.49,0.042,0.042,0,0
